trip_id_unique,trip_duration_in_minutes
9539,32.0
20643,91.0
21919,41.0
18289,53.0
13526,100.0
17666,49.0
15677,92.0
3410,95.0
16105,97.0
2739,92.0
6510,74.0
13847,89.0
20375,50.0
13797,71.0
10194,95.0
21111,80.0
7374,76.0
10395,45.0
21551,51.0
14733,95.0
18260,61.0
6626,39.0
8709,47.0
17387,74.0
1122,91.0
8971,63.0
8392,52.0
3200,54.0
4460,62.0
20896,71.0
66,80.0
3010,80.0
11556,65.0
16311,100.0
21272,81.0
8934,82.0
7756,73.0
6025,125.0
433,61.0
3246,77.0
256,79.0
20577,86.0
12897,76.0
2198,74.0
13181,80.0
7002,60.0
6970,79.0
9923,56.0
6424,61.0
19791,121.0
16992,48.0
2876,70.0
11987,70.0
8175,62.0
3101,48.0
9515,48.0
1160,85.0
10719,46.0
19543,83.0
4417,92.0
21365,87.0
3298,76.0
22146,43.0
1519,33.0
22371,42.0
7665,58.0
5132,72.0
4038,66.0
21079,70.0
6128,79.0
5168,71.0
2833,79.0
9432,37.0
10081,73.0
17502,60.0
460,74.0
14157,61.0
9329,102.0
21145,66.0
3135,82.0
13090,54.0
11074,70.0
19330,106.0
3577,51.0
16891,55.0
5365,64.0
5763,101.0
10769,47.0
6245,70.0
20442,73.0
7164,63.0
382,73.0
10049,55.0
4180,85.0
17425,101.0
8135,46.0
3326,58.0
11437,75.0
22072,56.0
5666,79.0
7509,67.0
19023,81.0
22407,34.0
9845,40.0
18841,81.0
20475,112.0
5487,51.0
16959,60.0
3058,76.0
16769,69.0
12748,86.0
17305,69.0
12325,102.0
7273,86.0
8475,50.0
8071,31.0
2966,69.0
21203,74.0
4701,77.0
11877,34.0
10477,88.0
2677,56.0
7133,65.0
2511,71.0
21235,80.0
2395,63.0
602,86.0
19114,77.0
7925,87.0
3495,97.0
18385,73.0
4671,61.0
20318,77.0
14658,80.0
1271,77.0
0,38.0
22297,45.0
7241,61.0
12597,92.0
11649,43.0
18098,66.0
18765,64.0
889,78.0
16262,108.0
4627,75.0
