station_name,count,mean,std,min,25%,50%,75%,max
,1398.0,0.8426323319027181,1.5511741028539354,0.0,0.0,0.0,1.0,15.0
אבא,344.0,1.2994186046511629,2.2224404701816574,0.0,0.0,0.0,2.0,14.0
אביב,656.0,1.7789634146341464,3.008626197387451,0.0,0.0,0.0,2.0,18.0
אבן,749.0,1.205607476635514,1.8823470844278865,0.0,0.0,0.0,2.0,14.0
אחוזה,283.0,0.7420494699646644,1.2884781436338226,0.0,0.0,0.0,1.0,9.0
אלון,327.0,1.180428134556575,2.023144260692774,0.0,0.0,0.0,2.0,18.0
אלוף,334.0,0.7754491017964071,1.3514075441014992,0.0,0.0,0.0,1.0,10.0
אלנבי,747.0,1.247657295850067,2.0402069101647107,0.0,0.0,0.0,2.0,15.0
אפרים,272.0,0.6360294117647058,1.334977799841264,0.0,0.0,0.0,1.0,8.0
"אצ""ל",310.0,1.7225806451612904,2.7753783003950665,0.0,0.0,1.0,2.75,19.0
ארלוזורוב,410.0,1.0195121951219512,1.7813513060036896,0.0,0.0,0.0,1.0,11.0
אשכול,604.0,0.6920529801324503,1.3048715041322,0.0,0.0,0.0,1.0,9.0
בגין,936.0,1.422008547008547,2.4932650723062793,0.0,0.0,0.0,2.0,20.0
ביאליק,306.0,1.7516339869281046,2.524063977136311,0.0,0.0,1.0,2.75,22.0
"ביה""ס",362.0,0.6685082872928176,1.3065157343855696,0.0,0.0,0.0,1.0,11.0
בית,1102.0,0.8239564428312159,1.9126823611440185,0.0,0.0,0.0,1.0,39.0
בלפור,406.0,1.5935960591133005,2.5151115380385303,0.0,0.0,1.0,2.0,18.0
בן,2305.0,1.0455531453362257,2.0243972996846322,0.0,0.0,0.0,1.0,32.0
בני,417.0,0.7577937649880095,1.7198901255322507,0.0,0.0,0.0,1.0,21.0
בר,646.0,0.8575851393188855,1.5406118953584307,0.0,0.0,0.0,1.0,12.0
גבירול,690.0,1.2565217391304349,1.9153325480143535,0.0,0.0,0.0,2.0,14.0
גוריון,902.0,1.1407982261640799,1.9337296475772159,0.0,0.0,0.0,2.0,20.0
גשר,307.0,1.6677524429967427,2.481375560156379,0.0,0.0,1.0,2.0,20.0
דב,247.0,1.0688259109311742,1.7224367777395033,0.0,0.0,0.0,2.0,10.0
דבורה,259.0,0.4594594594594595,1.1719002066218482,0.0,0.0,0.0,0.0,8.0
דוד,564.0,0.7358156028368794,1.440123172168696,0.0,0.0,0.0,1.0,14.0
דיזנגוף,675.0,1.5392592592592593,2.719778538077398,0.0,0.0,0.0,2.0,20.0
דיין,627.0,0.8261562998405104,1.4254930410339122,0.0,0.0,0.0,1.0,9.0
דרך,6178.0,1.1048883133700227,2.086444620194512,0.0,0.0,0.0,1.0,39.0
ההגנה,322.0,2.0372670807453415,3.6324741596253642,0.0,0.0,1.0,3.0,34.0
ההסתדרות,382.0,1.1020942408376964,1.8858628110964144,0.0,0.0,0.0,2.0,14.0
הטייסים,285.0,0.8842105263157894,1.945723866321554,0.0,0.0,0.0,1.0,15.0
הימים,272.0,0.8455882352941176,1.4547475477244007,0.0,0.0,0.0,1.0,8.0
הירדן,340.0,0.8823529411764706,1.5489020925075316,0.0,0.0,0.0,1.0,9.0
הלוחמים,268.0,0.6567164179104478,1.0817137021930596,0.0,0.0,0.0,1.0,6.0
הלל,307.0,1.237785016286645,2.118731965863885,0.0,0.0,0.0,1.5,14.0
המכבי,281.0,0.896797153024911,1.365397793211251,0.0,0.0,0.0,1.0,7.0
המלאכה,238.0,0.5294117647058824,1.2000248197979262,0.0,0.0,0.0,1.0,8.0
המלך,630.0,1.453968253968254,2.381755334361302,0.0,0.0,1.0,2.0,24.0
המסגר,400.0,1.245,2.5001202978575674,0.0,0.0,0.0,2.0,27.0
הנביאה,259.0,0.4594594594594595,1.1719002066218482,0.0,0.0,0.0,0.0,8.0
העצמאות,416.0,1.3149038461538463,2.0917206822180945,0.0,0.0,0.0,2.0,14.0
הקוממיות,396.0,0.5429292929292929,1.370826418043353,0.0,0.0,0.0,0.0,15.0
הר,264.0,1.4886363636363635,2.399275800979732,0.0,0.0,0.0,2.0,13.0
הרב,1288.0,1.5263975155279503,2.6711940711435536,0.0,0.0,0.0,2.0,21.0
הרצל,450.0,0.8377777777777777,1.5051195320442585,0.0,0.0,0.0,1.0,11.0
וייצמן,297.0,0.8956228956228957,1.8341397476933408,0.0,0.0,0.0,1.0,16.0
ויצמן,607.0,1.1169686985172982,1.8768589123603192,0.0,0.0,0.0,2.0,19.0
ולנברג,475.0,0.5684210526315789,1.6112253348692895,0.0,0.0,0.0,0.0,12.0
ז'בוטינסקי,1524.0,1.541994750656168,2.5159128931897334,0.0,0.0,1.0,2.0,27.0
חזון,261.0,2.0191570881226055,3.0375244314049987,0.0,0.0,1.0,3.0,20.0
חיים,447.0,0.8389261744966443,1.728424127750358,0.0,0.0,0.0,1.0,16.0
יגאל,343.0,1.131195335276968,1.9905450559149158,0.0,0.0,0.0,2.0,18.0
יהודה,1105.0,0.9475113122171945,1.9465120366424795,0.0,0.0,0.0,1.0,32.0
יוסף,320.0,0.534375,1.2639464928062047,0.0,0.0,0.0,1.0,14.0
יוספטל,345.0,1.6985507246376812,2.386157558396995,0.0,0.0,1.0,2.0,13.0
יפת,290.0,0.8172413793103448,1.3911656424195562,0.0,0.0,0.0,1.0,8.0
יצחק,710.0,0.8492957746478873,1.830964911624054,0.0,0.0,0.0,1.0,27.0
ירושלים,966.0,1.0279503105590062,1.9839368778648838,0.0,0.0,0.0,1.0,17.0
ישראל,424.0,0.7971698113207547,1.5456463709259234,0.0,0.0,0.0,1.0,14.0
כביש,325.0,0.6646153846153846,1.4807854490299655,0.0,0.0,0.0,1.0,11.0
כיכר,447.0,1.2774049217002237,2.2617911221121725,0.0,0.0,0.0,2.0,18.0
כצנלסון,303.0,1.2805280528052805,1.7821364471508414,0.0,0.0,1.0,2.0,13.0
לב,399.0,0.8395989974937343,1.4748599591467937,0.0,0.0,0.0,1.0,12.0
לבנון,330.0,0.7424242424242424,1.5209839846222517,0.0,0.0,0.0,1.0,12.0
לוי,677.0,0.654357459379616,1.2969694110112528,0.0,0.0,0.0,1.0,9.0
לוינסקי,323.0,1.8080495356037152,2.702712618952332,0.0,0.0,1.0,3.0,13.0
מבצע,307.0,0.8469055374592834,1.5716073120647045,0.0,0.0,0.0,1.0,13.0
מחלף,495.0,0.9797979797979798,1.8970454226569013,0.0,0.0,0.0,1.0,15.0
מנחם,830.0,1.4807228915662651,2.5736887971247016,0.0,0.0,0.0,2.0,20.0
מסוף,436.0,0.7752293577981652,1.8729609461744643,0.0,0.0,0.0,1.0,15.0
מפרץ,254.0,0.46062992125984253,1.0119958349767402,0.0,0.0,0.0,0.0,5.0
מרכז,464.0,0.8556034482758621,1.7520894228454338,0.0,0.0,0.0,1.0,13.0
משה,1168.0,0.7465753424657534,1.344316259336154,0.0,0.0,0.0,1.0,9.0
נמיר,888.0,0.8952702702702703,1.7897554313643709,0.0,0.0,0.0,1.0,13.0
סוקולוב,570.0,1.8508771929824561,2.622172780413235,0.0,0.0,1.0,3.0,23.0
עקיבא,310.0,3.4064516129032256,4.374383764931221,0.0,0.0,2.0,5.0,27.0
פנחס,269.0,0.8252788104089219,1.4542630385894897,0.0,0.0,0.0,1.0,8.0
צבי,547.0,0.6837294332723949,1.5168680331381075,0.0,0.0,0.0,1.0,10.0
צומת,652.0,0.8220858895705522,1.952336015874047,0.0,0.0,0.0,1.0,27.0
ציון,389.0,1.4524421593830334,2.313324347330041,0.0,0.0,0.0,2.0,13.0
קניון,654.0,1.9984709480122325,3.0466004127483823,0.0,0.0,1.0,3.0,24.0
"קק""ל",333.0,0.6336336336336337,1.3048834404199592,0.0,0.0,0.0,1.0,10.0
ראול,475.0,0.5684210526315789,1.6112253348692895,0.0,0.0,0.0,0.0,12.0
רבי,337.0,3.2700296735905043,4.267968772096745,0.0,0.0,2.0,5.0,27.0
רבין,331.0,0.8429003021148036,1.7336516162118218,0.0,0.0,0.0,1.0,13.0
רדינג,242.0,0.5206611570247934,1.2160692650187055,0.0,0.0,0.0,1.0,8.0
רוטשילד,427.0,1.604215456674473,2.4437869924090294,0.0,0.0,1.0,2.0,18.0
רוקח,374.0,0.5748663101604278,1.3673752701918334,0.0,0.0,0.0,1.0,13.0
רכבת,796.0,2.0527638190954773,3.9693454175115117,0.0,0.0,0.0,3.0,45.0
שאול,256.0,1.19140625,1.8699072995267785,0.0,0.0,0.0,2.0,11.0
שד',2246.0,0.9902048085485308,1.8113456472477227,0.0,0.0,0.0,1.0,16.0
שד.,469.0,0.6332622601279317,1.239417692007295,0.0,0.0,0.0,1.0,8.0
שדה,655.0,0.8427480916030534,1.7768486748182901,0.0,0.0,0.0,1.0,27.0
שדרות,990.0,1.013131313131313,2.134229032253224,0.0,0.0,0.0,1.0,23.0
שלמה,616.0,0.8035714285714286,1.7812173341952564,0.0,0.0,0.0,1.0,24.0
שרת,306.0,0.6535947712418301,1.2163922007604808,0.0,0.0,0.0,1.0,6.0
ששת,272.0,0.8455882352941176,1.4547475477244007,0.0,0.0,0.0,1.0,8.0
ת.,991.0,1.9606458123107973,3.780527618924984,0.0,0.0,0.0,2.0,45.0
תל,917.0,1.4274809160305344,2.784946174974761,0.0,0.0,0.0,2.0,18.0
